,v1_x,v1_y,v2_x,v2_y,v3_x,v3_y,s1,s2,s3,g_x,g_y,a1,a2,a3
766,-0.2233234128030368,0.4473551757764789,0.1447066498783936,-0.2627926663378793,0.191629229051571,0.0572559042641064,0.6669003340803121,3.3905797470210746,-2.972587674127616,0.3396654890374523,0.2939126784099619,-0.8,0.6,1.0
767,-0.2190675655782192,0.4494545602301,0.1751990767011114,-0.2435267614104825,0.1952725380544917,0.0432277212186471,-0.3021082448831717,3.829334444134541,-2.307228623044343,0.3396654890374523,0.2939126784099619,-0.8,0.2,0.8
768,-0.1994272836516539,0.458507097584457,0.2034503147154354,-0.2204721511715034,0.1972853579507575,0.0328403340153758,-1.376868957361277,3.871371409390324,-1.6841524322793806,0.3396654890374523,0.2939126784099619,-0.8,1.0,-0.2
769,-0.1625715245169565,0.4728324221288474,0.2335364244304655,-0.1883102186930743,0.1994469831776061,0.0148627353253602,-2.5179720356603097,4.677046247617236,-2.8828178813767686,0.3396654890374523,0.2939126784099619,0.0,0.0,0.0
770,-0.1196413498230787,0.4854749709434171,0.2581986413799345,-0.1527529429816524,0.1999577675466286,-0.0041098902380025,-2.850018444515644,4.595388142863777,-3.0218158494460354,0.3396654890374523,0.2939126784099619,0.0,0.0,0.0
771,-0.072683313910613,0.4946889283974033,0.2771506634398299,-0.1148368832512537,0.1986471424603094,-0.0232231090156661,-3.047610127091376,4.501336580484475,-3.050273582390581,0.3396654890374523,0.2939126784099619,1.0,-0.8,0.0
772,-0.038717334448851,0.4984987141539844,0.2875538251156326,-0.0855148973066572,0.1955945340017047,-0.0417465958930304,-2.1763249034120817,3.3026489373911607,-2.988966547896138,0.3396654890374523,0.2939126784099619,1.0,-0.8,-0.2
773,-0.019787166238254,0.4996083146348343,0.292518703186522,-0.0665793382820484,0.1888639977943295,-0.0658057014030203,-1.2072728014766063,2.0774078414206043,-3.978726942156281,0.3396654890374523,0.2939126784099619,1.0,-0.8,0.0
774,-0.0164610993180127,0.4997289587458811,0.2942346756980939,-0.0585316633698164,0.1799861831842635,-0.0872065012643021,-0.2118836356374961,0.8731074979090842,-3.689550908674565,0.3396654890374523,0.2939126784099619,1.0,-0.8,0.0
775,-0.0289467843558487,0.4991613803926101,0.2936366948263079,-0.0614613004376066,0.1701286078827908,-0.1051487364634668,0.795704967013732,-0.3172546814440839,-3.259616118033918,0.3396654890374523,0.2939126784099619,1.0,1.0,1.0
776,-0.0573105412126183,0.4967046424847635,0.2947377365305466,-0.0559434237855541,0.1638801914364683,-0.1146441575255647,1.8126984781103843,0.597015473991626,-1.8093370905886903,0.3396654890374523,0.2939126784099619,0.0,0.0,0.0
777,-0.0869870732849562,0.4923751101358776,0.2957845992428041,-0.0501145772283253,0.1584174450429782,-0.1220815838120352,1.9095528668170756,0.6283654719957806,-1.4688200937946871,0.3396654890374523,0.2939126784099619,0.0,0.0,0.0
778,0.4957460991538416,0.0650830636475376,-0.0181944042329182,0.2994477644842405,0.0948221931745109,0.1760930199683557,0.0,0.0,0.0,0.3561834987230052,0.5066108887298186,-0.8,1.0,0.6
779,0.4972013456302518,0.0528282301754173,-0.0489939415155866,0.295972285349097,0.0730321338428569,0.1861889025327746,-0.7856682899932782,3.290136814373719,3.824449990853873,0.3561834987230052,0.5066108887298186,-0.4,0.2,-0.4
780,0.4989300900825649,0.0326919747063957,-0.0845969016420727,0.2878252320985105,0.0497447090899803,0.1937149037052989,-1.2867170205870515,3.8776307046756746,3.8974888086524015,0.3561834987230052,0.5066108887298186,1.0,1.0,1.0
781,0.4992449095949866,0.0274685318772886,-0.1302216039016463,0.2702634527221221,0.0149204996663002,0.1994426701829574,-0.3331396430893591,5.192927110960039,5.624226603667643,0.3561834987230052,0.5066108887298186,0.0,0.0,0.0
782,0.4994690044657663,0.0230372215767497,-0.1760090823610494,0.2429419744021632,-0.0275458125917621,0.1980939883203413,-0.2824674015727916,5.664834716530356,6.774911829070594,0.3561834987230052,0.5066108887298186,0.2,-0.8,-0.8
783,0.499499882663563,0.0223577105063728,-0.2142112728721041,0.2100322131829138,-0.0720028532181517,0.1865893596335152,-0.04330366258648,5.356343702778607,7.324785564112671,0.3561834987230052,0.5066108887298186,0.0,-0.8,-0.8
784,0.4994836338482101,0.0227178237907408,-0.2442506081686321,0.1741885197401175,-0.1160219691783559,0.1629076507349382,0.0229488498460071,4.967148053951666,7.976220460310116,0.3561834987230052,0.5066108887298186,0.0,-0.8,-0.8
785,0.4994102626089339,0.0242773474843446,-0.2663911931984488,0.1379700409013011,-0.1553557029830839,0.1259547758150988,0.0993922193013801,4.507827422840399,8.6157162784581,0.3561834987230052,0.5066108887298186,-0.2,-0.8,-0.8
786,0.4994779475313028,0.0228425027069512,-0.2814931034304317,0.1037382895613006,-0.1845821770295687,0.0770027267246098,-0.0914466622024569,3.97242968589691,9.104919476090917,0.3561834987230052,0.5066108887298186,0.0,-0.8,-0.8
787,0.4994957081471295,0.0224507804451775,-0.2908596330785719,0.0734892770776699,-0.1989177124072352,0.0207784429318571,-0.0249634335122404,3.361427112309451,9.267355882414606,0.3561834987230052,0.5066108887298186,0.0,-0.8,-0.8
788,0.4994842619595162,0.0227040096625556,-0.2960141148207301,0.0487405768010553,-0.1968762091569853,-0.0352102011919126,0.0161375330932742,2.683061285274809,8.946206679742104,0.3561834987230052,0.5066108887298186,0.0,-0.8,-0.8
789,0.4994723567770426,0.0229644250001331,-0.2984451568666433,0.0305039070095068,-0.1816972383153541,-0.0835829742745099,0.0165958707379873,1.9523935590707329,8.090660262886908,0.3561834987230052,0.5066108887298186,0.0,-0.8,-0.8
790,0.4994855434413539,0.0226757997233924,-0.2993757846906351,0.0193426870125763,-0.1598338209695111,-0.120221253005807,-0.0183936232773284,1.1884207204630293,6.803419315785813,0.3561834987230052,0.5066108887298186,0.2,-0.8,-0.8
791,0.4993900240523515,0.0246901574922429,-0.2996000768374787,0.0154852820115371,-0.1377291014857755,-0.1450196352357878,0.128382181687516,0.4099775138437836,5.293247971710037,0.3561834987230052,0.5066108887298186,1.0,-0.8,-0.8
792,0.4982740998639416,0.0415080884259763,-0.2994010194345567,0.018948075404858,-0.1196246277868878,-0.1602808423575586,1.0730678908623317,-0.3680223957131461,3.770771750849497,0.3561834987230052,0.5066108887298186,1.0,-0.8,-0.8
793,0.4946060820813723,0.0732449559226754,-0.2985336124442747,0.0296257023709409,-0.1073377968818256,-0.1687560291087579,2.0342273772840462,-1.1367239262414364,2.3761491490709417,0.3561834987230052,0.5066108887298186,1.0,-0.8,-0.8
794,0.4854167046579125,0.1198775326700252,-0.2962439104807843,0.0473238365208592,-0.1010612981099205,-0.1725879892238674,3.0269546461093992,-1.893759961418207,1.1704593520347184,0.3561834987230052,0.5066108887298186,0.8,-0.8,1.0
795,0.4672489777141603,0.1779842488117194,-0.2912989279923108,0.0717281991306803,-0.0885046907618406,-0.1793513861478382,3.8781824772845215,-2.642764619763424,2.270389669946576,0.3561834987230052,0.5066108887298186,0.0,-0.8,1.0
796,0.4414097382924343,0.2348562175898365,-0.2820946005150833,0.1020913138334283,-0.0701066191658329,-0.1873100690009399,3.979343702740576,-3.3679700394583207,3.1917074992974896,0.3561834987230052,0.5066108887298186,-0.2,-0.6,1.0
797,0.4100061260304947,0.2861729837309351,-0.2675822905602543,0.1356455593763674,-0.0467960825153739,-0.1944482621707232,3.832415582987021,-3.881338777647412,3.8824421564655065,0.3561834987230052,0.5066108887298186,-0.8,0.0,0.6
798,0.3803815787034887,0.3245147987119256,-0.2494622748976592,0.1666390512541544,-0.0223004719950291,-0.1987528338132539,3.085832124421429,-3.811564635115385,3.960889961272494,0.3561834987230052,0.5066108887298186,-0.8,-0.2,0.6
799,0.3559277677278339,0.3511629595505213,-0.2267987521799903,0.1963729258568994,0.0022543241805892,-0.1999872946526574,2.3030191081401394,-3.969385503983329,3.9154207036507382,0.3561834987230052,0.5066108887298186,-0.8,0.2,0.8
800,0.3391385349906222,0.3674031220395581,-0.2036526473269821,0.2202852678612708,0.0271971133777069,-0.1981421636702298,1.4871858610158477,-3.532905040123672,3.9832135087452807,0.3561834987230052,0.5066108887298186,-0.8,-0.2,0.8
801,0.331629187443234,0.3741952458753856,-0.1751027221906412,0.2435960522697917,0.0516307101227574,-0.1932207798665035,0.6446124954139658,-3.913188409885574,3.969396797307004,0.3561834987230052,0.5066108887298186,-0.8,0.2,0.8
802,0.3343125228618772,0.3717998615622749,-0.1443995204382955,0.2629615532681351,0.0752671957869585,-0.1852966519890946,-0.2289903779622321,-3.853931258045582,3.9702111392184216,0.3561834987230052,0.5066108887298186,1.0,1.0,1.0
803,0.3264277619675804,0.3787412259271978,-0.1168732224328275,0.2762981177608107,0.0989517777666676,-0.1738060576528218,0.6687721858877618,-3.2467826817514407,4.1927465938543325,0.3561834987230052,0.5066108887298186,0.0,0.0,0.0
804,0.318502949299595,0.3854294634397578,-0.082118964442508,0.2885419825240169,0.1171153357958983,-0.1621234039903368,0.6601812471390162,-3.912149649535477,3.438826521297737,0.3561834987230052,0.5066108887298186,0.0,0.0,0.0
805,-0.4906905627668451,0.0960352623339828,-0.0367472941307274,0.2977408879782382,0.1542108066021344,0.1273539442935281,0.0,0.0,0.0,0.2555854149302569,0.2332301243091918,0.0,-0.8,-0.8
806,-0.4987430993264635,0.0354305076767644,-0.0665719099430375,0.2925203938301329,0.1523562620775143,0.1295668530364451,3.894555440878992,3.213967636243762,0.4595265235184808,0.2555854149302569,0.2332301243091918,-0.4,-0.8,-0.8
807,-0.499326871936137,-0.0259359781475975,-0.0946158819575943,0.2846890143321069,0.1571923524008202,0.1236550215183206,3.909345099361457,3.0906147432116766,-1.2156834756099597,0.2555854149302569,0.2332301243091918,-0.2,-0.8,-0.8
808,-0.4924466315322006,-0.0865812629417536,-0.1188916716875703,0.2754356011907956,0.1695474829115539,0.1060832269416627,3.887981984224501,2.757383247821848,-3.420392849727381,0.2555854149302569,0.2332301243091918,-0.2,-0.8,0.4
809,-0.4784738356146589,-0.1451302471306252,-0.1388714010864634,0.2659224209431815,0.1814541160265824,0.0841094749538454,3.834336612648008,2.3484865634919214,-3.98023628789468,0.2555854149302569,0.2332301243091918,0.0,-0.8,1.0
810,-0.4569123457725507,-0.2030544465916102,-0.1546333690071933,0.257076877975218,0.1903030171114684,0.0615204167595777,3.937268167157892,1.9180415927173515,-3.863538983975781,0.2555854149302569,0.2332301243091918,-0.2,-0.8,1.0
811,-0.4292944844174992,-0.2563322953681677,-0.1664317766364501,0.2496006084240075,0.1959146478010741,0.0402175431494898,3.82269198742435,1.482154356772155,-3.507892947185677,0.2555854149302569,0.2332301243091918,0.0,-0.8,1.0
812,-0.3952196796685746,-0.3062701500353394,-0.174405918035123,0.2440954234604286,0.198775204521833,0.0221001825174243,3.851072426954979,1.0281740916025062,-2.9202117278574624,0.2555854149302569,0.2332301243091918,0.0,-0.8,1.0
813,-0.3554046666890171,-0.3516923696864472,-0.178393082452189,0.241196824467501,0.1998092084702491,0.0087338542747475,3.847658975648388,0.5230354703727629,-2.13407272874425,0.2555854149302569,0.2332301243091918,0.0,-0.8,1.0
814,-0.3109364836156206,-0.3915590672641266,-0.1777505271081015,0.2416707473253476,0.1999969338602344,0.0011074504526219,3.804314047515208,-0.0847154001073072,-1.2142211461738086,0.2555854149302569,0.2332301243091918,0.0,-0.8,1.0
815,-0.2631778496147423,-0.4251322376298462,-0.1711815977044671,0.2463673286118636,0.1999997086930041,-0.0003413542346145,3.7186025913922887,-0.8568302418031735,-0.2305853546412327,0.2555854149302569,0.2332301243091918,0.0,-0.8,1.0
816,-0.2137802351759076,-0.4519933750046936,-0.1565496577685971,0.2559144479167503,0.1999496621065805,0.004486939208888,3.5815068761114546,-1.8540088677637931,0.7685067126804481,0.2555854149302569,0.2332301243091918,0.4,-0.8,1.0
817,-0.155717887657688,-0.4751336016989617,-0.1307361862908553,0.2700149062443086,0.19939031456828,0.0156045652410548,3.98170138929052,-3.122128327181131,1.771891935680583,0.2555854149302569,0.2332301243091918,0.2,0.0,1.0
818,-0.0952238858905815,-0.490848664616598,-0.0965878429781789,0.2840260350545749,0.1972377839977857,0.0331248632245145,3.981589722381378,-3.918852003265671,2.810320798607437,0.2555854149302569,0.2332301243091918,0.4,0.8,1.0
819,-0.0355299973955213,-0.4987360216437892,-0.0609111593853071,0.2937513075074521,0.1916042937143394,0.057339293946029,3.83558040082617,-3.926024796061733,3.9593207124193386,0.2555854149302569,0.2332301243091918,1.0,0.6,-0.2
820,0.0267945654306788,-0.4992815350715275,-0.0236703313376121,0.2990647344879828,0.1857117036092299,0.0742372086123767,3.970430338593889,-3.994010315915824,2.849167100954764,0.2555854149302569,0.2332301243091918,1.0,1.0,0.8
821,0.0871495964344639,-0.4923463697858552,0.0103622115437621,0.2998209875441049,0.1750383696493627,0.0967552021882702,3.869986398042223,-3.613796858630895,3.9686271247321914,0.2555854149302569,0.2332301243091918,0.6,1.0,-0.2
822,0.1419135093167138,-0.4794377497375597,0.0387697075082068,0.2974843017366262,0.1641535134793537,0.1142524573581839,3.583815863330236,-3.025447305447433,3.2811026528437486,0.2555854149302569,0.2332301243091918,-0.8,1.0,0.0
823,0.1726969324573437,-0.4692289095098719,0.0603226064382694,0.2938727329176588,0.1485568706101604,0.1339061469631474,2.065052214548501,-2.3192302151030466,3.99586732304267,0.2555854149302569,0.2332301243091918,-0.8,1.0,-0.2
824,0.1845164876863848,-0.4647081511786513,0.0737389689018758,0.2907964313145678,0.1316612701253838,0.1505500247391899,0.8056389655555065,-1.4605906162373825,3.776838866091509,0.2555854149302569,0.2332301243091918,-0.8,1.0,-0.2
825,0.1798877966643347,-0.4665194321903976,0.0781801734614325,0.2896340112582435,0.1132265955524254,0.1648627855509164,-0.316430914470839,-0.4871046128799393,3.7165714859000656,0.2555854149302569,0.2332301243091918,0.4,1.0,-0.2
826,0.1811077343653001,-0.4660471956283697,0.0726152693381279,0.2910790659923024,0.0923207549831648,0.1774172432412882,0.0832794135363461,0.6100464577408246,3.883533150420282,0.2555854149302569,0.2332301243091918,1.0,1.0,-0.6
827,0.1974726661756571,-0.4593523115360121,0.0555311720943627,0.2948156863632366,0.0695197077140885,0.1875286917763458,1.1256925526986326,1.8557929010776484,3.972301950493459,0.2555854149302569,0.2332301243091918,0.0,0.0,0.0
828,0.2145425553428456,-0.4516320315776572,0.0336972378945906,0.2981014863402652,0.0360164277906223,0.1967303152267156,1.192749082431062,2.343267655349145,5.536642758404332,0.2555854149302569,0.2332301243091918,-0.8,-0.8,-0.8
829,0.2180635548814943,-0.4499425363670848,0.01452753706325,0.2996480446571876,-0.0055724014526494,0.1999223557835654,0.2486235313833247,2.0409266374015624,6.650625689685115,0.2555854149302569,0.2332301243091918,-0.2,-0.8,-0.8
830,0.2180332928821587,-0.4499572015147249,-0.0020201809648097,0.2999931980376712,-0.0583061476911144,0.1913122921858968,-0.0021408370633045,1.7563721068842209,8.529466280334814,0.2555854149302569,0.2332301243091918,-0.2,-0.8,-0.8
831,0.2164511832245602,-0.4507204069938345,-0.0168433423642662,0.2995267964940701,-0.1219470761093013,0.1585210100535328,-0.111827056056383,1.5737248882796273,11.4559724281593,0.2555854149302569,0.2332301243091918,-0.2,-0.8,-0.8
832,0.2154931491149992,-0.4511792356530836,-0.0310596262442453,0.2983878342318396,-0.1810918479392577,0.0848866456513905,-0.0676242897229184,1.513370316045762,15.174908001066289,0.2555854149302569,0.2332301243091918,-0.2,-0.8,-0.8
833,0.2163226456143107,-0.4507821125493172,-0.0460202317367488,0.296449217018524,-0.1978530176058542,-0.0292264165483474,0.0585472675461375,1.6008097998024726,18.620908316399458,0.2555854149302569,0.2332301243091918,-0.2,-0.8,-0.8
834,0.216750470931858,-0.4505765565925704,-0.0624616785007074,0.2934255249954821,-0.1465546856568089,-0.1360945410809483,0.0302168321158986,1.7739767533084865,19.15430659831164,0.2555854149302569,0.2332301243091918,0.0,-0.8,-0.8
835,0.2163111958634381,-0.4507876069105375,-0.077796949538317,0.2897371820159307,-0.0693728966133803,-0.1875830515144405,-0.0310253261942256,1.6737159636543322,14.902085928381036,0.2555854149302569,0.2332301243091918,0.2,-0.8,-0.8
836,0.2158433434761856,-0.4510118081347997,-0.0862473155310853,0.2873349971090911,-0.0163612003626741,-0.199329654398668,-0.0330277496950372,0.9321685905662428,8.668483345057458,0.2555854149302569,0.2332301243091918,0.2,-0.6,-0.8
837,0.2159399299178271,-0.4509655714875403,-0.0863582465916874,0.2873016763710391,0.0087635074783346,-0.1998079100953642,0.006817115334136,0.0122896621345205,4.002081316876311,0.2555854149302569,0.2332301243091918,1.0,-0.8,1.0
838,0.2281545480761015,-0.4449106676538447,-0.0759887830734593,0.2902166515674363,0.0285635542804904,-0.1979498001182761,0.8679307817154109,-1.1429414296038392,3.1664263820162257,0.2555854149302569,0.2332301243091918,1.0,-0.8,1.0
839,0.2498778253869532,-0.4330832164606327,-0.0516089941987055,0.2955275143160074,0.0454200154082944,-0.1947742852645345,1.57479991329805,-2.648204331842981,2.730816406897999,0.2555854149302569,0.2332301243091918,1.0,1.0,1.0
840,0.2783892351938782,-0.415330511434168,-0.0260476895934888,0.2988670571790093,0.0606469082169087,-0.1905831905592144,2.1385909300165693,-2.736029649573387,2.5142111717257247,0.2555854149302569,0.2332301243091918,1.0,1.0,1.0
841,0.313121447686225,-0.3898140056474147,0.0012770878975659,0.2999972817318548,0.0749398028065704,-0.1854293017710856,2.7445399718059744,-2.902733684132117,2.4187389653218694,0.2555854149302569,0.2332301243091918,1.0,1.0,1.0
842,0.353352640589936,-0.3537540266740712,0.0309442235891972,0.2983998241059498,0.0886524623120627,-0.1792783894561982,3.441114096498872,-3.153630527157528,2.3925023120033364,0.2555854149302569,0.2332301243091918,0.6,1.0,-0.8
843,0.3937246867908821,-0.3081896672690727,0.0619823970068853,0.293527140927855,0.0896381005064495,-0.1787876140497312,3.8779500014196815,-3.3351133140296447,0.175240087573615,0.2555854149302569,0.2332301243091918,0.0,1.0,-0.8
844,0.4282294235398315,-0.258107653537712,0.0917893019283409,0.2856128919560667,0.0819691662189608,-0.1824309617070752,3.874161805172664,-3.2736360136163487,-1.3513872725272496,0.2555854149302569,0.2332301243091918,0.0,1.0,-0.8
845,0.4567650679106326,-0.2033855273528456,0.1184835938808599,0.2756113894255378,0.0687903144059604,-0.1877974777358021,3.931424556387403,-3.025762842390569,-2.2651897530161147,0.2555854149302569,0.2332301243091918,-0.2,1.0,-0.8
846,0.4766003584739134,-0.1511691049868894,0.1408016024640764,0.2649054713356222,0.0524796323534266,-0.1929919381426311,3.55781252915829,-2.627118687764358,-2.72522259807567,0.2555854149302569,0.2332301243091918,0.2,1.0,-0.8
847,0.4912583749567312,-0.0930871045573535,0.1578971090978827,0.2550852856174407,0.0349336489444273,-0.1969254685697802,3.8158314732079375,-2.09223313807136,-2.862808724472408,0.2555854149302569,0.2332301243091918,0.0,1.0,-0.8
848,0.4989701735663462,-0.032074380604623,0.1691604071717598,0.2477594733718256,0.0175516811885556,-0.1992283576388042,3.91756683265575,-1.4257361341255028,-2.791494282601322,0.2555854149302569,0.2332301243091918,-0.2,1.0,-0.8
849,0.4994233620101002,0.024006363292435,0.1739942247162519,0.2443890541030641,0.0012186795463992,-0.1999962870159423,3.5722018639847577,-0.6252593889631709,-2.603074857086677,0.2555854149302569,0.2332301243091918,0.2,1.0,-0.8
850,0.4929455570789274,0.0836939529246044,0.1715006132173019,0.2461453628774862,-0.0136170684065011,-0.1995359001483509,3.824442420882237,0.3236202508442465,-2.362861726022053,0.2555854149302569,0.2332301243091918,0.0,1.0,-0.8
851,0.4788689881693909,0.1438210421656848,0.1600296318915723,0.2537528658294283,-0.0268122830810784,-0.1981946050627517,3.9338125671828177,1.4605717270906375,-2.1112925716598947,0.2555854149302569,0.2332301243091918,-0.2,1.0,-0.8
852,0.45928152289815,0.1976372503460725,0.1364943044195254,0.2671503413080917,-0.0389706058896627,-0.1961664901979759,3.647917486327632,2.874405772963782,-1.9621047276071448,0.2555854149302569,0.2332301243091918,0.2,0.2,-0.8
853,0.4311143895524468,0.2532595173351263,0.1020402451763472,0.2821130772657498,-0.0505327882584274,-0.193510819622131,3.971747898731542,3.988147351827252,-1.8883714271461391,0.2555854149302569,0.2332301243091918,0.0,0.0,0.0
854,0.39408315900945,0.3077311550446794,0.0528504514548368,0.2953080252567138,-0.0571515096724567,-0.1916603896013964,4.196266091734484,5.410223234777073,-1.0938497361206068,0.2555854149302569,0.2332301243091918,-0.8,-0.8,0.2
855,0.3573949560097544,0.3496696232428343,-0.0068350308725465,0.2999221271479838,-0.0575875807328698,-0.1915298163350427,3.5491641206573594,6.362307408418052,-0.0724473995095941,0.2555854149302569,0.2332301243091918,-0.8,-0.8,0.0
856,0.3239173458652437,0.3808904738210397,-0.0785705908533887,0.2895283444724357,-0.0575742625072446,-0.1915338202426581,2.9152439905510104,7.709689202003359,0.0022133778706493,0.2555854149302569,0.2332301243091918,-0.8,-0.8,0.0
857,0.2949875302814941,0.4037107342868463,-0.158435512908143,0.2547512281609917,-0.0575467158089302,-0.1915420985047574,2.3462815055086064,9.275255985881229,0.0045778844145306,0.2555854149302569,0.2332301243091918,-0.8,-0.8,0.0
858,0.2709945267087433,0.4201927730148441,-0.2322692339718461,0.1898710166142578,-0.0575298882767077,-0.1915471533457741,1.8533851061555051,10.476075194724643,0.0027964083237475,0.2555854149302569,0.2332301243091918,-0.8,-0.8,0.0
859,0.2518881677099653,0.4319170649183895,-0.2821512773098785,0.1019345707422366,-0.0575204609439266,-0.1915499845283162,1.42721601524733,10.778371476982928,0.0015666069658425,0.2555854149302569,0.2332301243091918,-0.8,-0.8,0.0
860,0.2378771622693015,0.4397891036288922,-0.299875325614776,0.0086480684220294,-0.0575152407734732,-0.1915515520134708,1.0231561298539618,10.117610393921073,0.0008674629069813,0.2555854149302569,0.2332301243091918,-0.8,-0.8,0.0
861,0.2305943680883405,0.4436510311110963,-0.2907558409445347,-0.0738988562606784,-0.0575123550624146,-0.1915524184529518,0.5247968220133299,8.840170075813086,0.0004795305866931,0.2555854149302569,0.2332301243091918,-0.6,-0.8,0.0
862,0.230125339209647,0.443894501265385,-0.2662702601509094,-0.1382032870780105,-0.0575107602352637,-0.1915528972820876,0.0336425590913243,7.31690226022282,0.0002650181180067,0.2555854149302569,0.2332301243091918,0.0,-0.8,0.0
863,0.2314203977103935,0.4432207119749293,-0.2369617421675424,-0.183981338045257,-0.0575098788671565,-0.1915531618968608,-0.0929371123338545,5.775312477074427,0.0001464597988846,0.2555854149302569,0.2332301243091918,0.2,-0.8,0.0
864,0.2328062307420447,0.4424943603343232,-0.2098664470033034,-0.2143736794063339,-0.0575093917900885,-0.1915533081310111,-0.0996085554802799,4.323498477949496,8.093909040432216e-05,0.2555854149302569,0.2332301243091918,-0.8,0.0,1.0
865,0.2493682902102958,0.4333768058371302,-0.1832297414896768,-0.2375433893705025,-0.0493375720469802,-0.1938189979968657,-1.2036562607383727,3.7480011382322505,1.3497499442495788,0.2555854149302569,0.2332301243091918,0.2,0.4,1.0
866,0.2704785170056705,0.4205251143967661,-0.1523746002948059,-0.2584220988712036,-0.0358748640297326,-0.196756179396857,-1.573535617739613,3.955458646097254,2.1934917406603622,0.2555854149302569,0.2332301243091918,1.0,-0.8,1.0
867,0.2872597083577715,0.4092454764004216,-0.1300969860348661,-0.2703234622163674,-0.019706590237916,-0.1990267577518029,-1.2873175058474078,2.68068189582244,2.599233506052906,0.2555854149302569,0.2332301243091918,1.0,-0.8,1.0
868,0.2974916592020305,0.4018690243166583,-0.117898843044126,-0.2758620358238091,-0.0027087084379738,-0.1999816564052764,-0.8030329536971661,1.4215478676603943,2.7103811170992373,0.2555854149302569,0.2332301243091918,1.0,-0.8,1.0
869,0.2987764250447612,0.4009147638058146,-0.1152312530794883,-0.2769869280556953,0.0138831467545468,-0.1995175637285893,-0.1018838013623012,0.3071774476520042,2.642467294443018,0.2555854149302569,0.2332301243091918,1.0,-0.8,1.0
870,0.2888059722285887,0.4081557428299883,-0.1209012843873977,-0.2745594278721413,0.0293634370197555,-0.1978327287543364,0.7844886279523079,-0.6544376278852503,2.4789405276270355,0.2555854149302569,0.2332301243091918,1.0,-0.8,1.0
871,0.2646550399535871,0.4242142263375489,-0.1334614440227599,-0.2686783261808806,0.0439887947003138,-0.1951025011136803,1.8466125979600487,-1.4716616307582209,2.3684554241173057,0.2555854149302569,0.2332301243091918,0.6,-0.8,1.0
872,0.22732522642668,0.445334976652473,-0.1513701937209987,-0.2590117071733772,0.0580722845065885,-0.1913834103891605,2.731336413208128,-2.1597318981635274,2.318807103488243,0.2555854149302569,0.2332301243091918,-0.8,1.0,1.0
873,0.1946088027039564,0.4605729192105551,-0.1585234002505982,-0.2546965480193806,0.0717897107255483,-0.1866714692553259,2.2981226239217585,-0.8864133241302535,2.308912246502236,0.2555854149302569,0.2332301243091918,-0.8,1.0,1.0
874,0.1687088095381223,0.4706775303583437,-0.1555808355802191,-0.2565045878735131,0.0852256618426827,-0.1809325469988102,1.77011440940334,0.3664456179495188,2.325814158255212,0.2555854149302569,0.2332301243091918,-0.8,1.0,1.0
875,0.1525910425281292,0.4761470085385171,-0.1437523001360965,-0.2633159247094289,0.0984111266859815,-0.1741127512400964,1.0836113532101204,1.4483807502265544,2.363155302508878,0.2555854149302569,0.2332301243091918,-0.8,1.0,1.0
876,0.1496999991407932,0.4770638429573619,-0.1239719322460276,-0.2731866761304188,0.1113436544358929,-0.1661402739159306,0.1930831711412754,2.34609713166673,2.418535926000142,0.2555854149302569,0.2332301243091918,-0.8,-0.4,1.0
877,0.1638574984976021,0.4723883150397651,-0.1099845688449993,-0.2791117959097745,0.1239962905429198,-0.1569232931453957,-0.9492080287927888,1.611941640005517,2.4920184600155566,0.2555854149302569,0.2332301243091918,1.0,-0.8,1.0
878,0.1691546872374417,0.4705174723489057,-0.1056297313727855,-0.2807888171742478,0.136319466494655,-0.1463454920884569,-0.3576454464022869,0.4951449725579272,2.585450344873649,0.2555854149302569,0.2332301243091918,1.0,-0.8,1.0
879,0.1621765690433746,0.4729680332256288,-0.1098936535074603,-0.2791476041788326,0.1482376612921323,-0.1342594345833433,0.4708421050721184,-0.4847773010116939,2.7023049858990102,0.2555854149302569,0.2332301243091918,-0.4,-0.8,1.0
880,0.1621941469314843,0.4729620055577065,-0.1212383745897093,-0.2744107441898828,0.1596408586590875,-0.1204773681924918,-0.0011830083269468,-1.3045170186247026,2.8479032549594807,0.2555854149302569,0.2332301243091918,-0.6,-0.8,1.0
881,0.1721176094752684,0.469441720034041,-0.1380031461536603,-0.2663740446283974,0.1703691229828053,-0.104758588831989,-0.6703325566652936,-1.972941587496944,3.0300078564454425,0.2555854149302569,0.2332301243091918,-0.4,-0.8,1.0
882,0.1893598383921921,0.4627557148259574,-0.1584262698048924,-0.2547569764220549,0.1801863431294361,-0.0867921756245407,-1.1773785174983404,-2.493636658172053,3.2599049903717807,0.2555854149302569,0.2332301243091918,0.0,-0.8,1.0
883,0.2064051985800289,0.45540849135599,-0.1806675853883942,-0.2394978571718905,0.1887353217762206,-0.066173849170397,-1.1817240184142326,-2.862838059778046,3.554248720323909,0.2555854149302569,0.2332301243091918,1.0,1.0,1.0
884,0.2086915744959148,0.4543653009797469,-0.1898198460395409,-0.2323110545142546,0.1954589841750451,-0.0423767094671052,-0.1599902154871929,-1.234775200477352,3.938215472907922,0.2555854149302569,0.2332301243091918,0.0,0.0,0.0
885,0.2098480187492219,0.4538323578448612,-0.1957299334738808,-0.2273538940557433,0.1989254713305421,-0.0207040299439903,-0.0810632875172574,-0.8184812049426733,3.494912810615444,0.2555854149302569,0.2332301243091918,0.0,0.0,0.0
